Time,Mean direction of total swell,Mean direction of wind waves,Mean period of total swell,Mean period of wind waves,Mean wave direction,Mean wave direction of first swell partition,Mean wave direction of second swell partition,Mean wave direction of third swell partition,Mean wave period,Mean wave period of first swell partition,Mean wave period of second swell partition,Mean wave period of third swell partition,Significant height of combined wind waves and swell,Significant height of total swell,Significant height of wind waves,Significant wave height of first swell partition,Significant wave height of second swell partition,Significant wave height of third swell partition
2022/07/12 12:19,240.101775713215,289.884912897113,13.8020501552765,4.92832623535406,243.294161621829,239.92664426465,86.4451490213351,137.155184003782,13.1473009215498,13.8448990140821,9.59738541644811,8.17410991140675,4.80511561805839,4.62434051519726,1.30545093633646,4.62329518069021,0.168002923652253,0.126032639067877
2022/07/12 13:19,240.782962231932,291.11544977179,13.8807678188603,5.48581614248458,246.134275615387,240.410068294578,84.835564268752,136.743174614136,12.8637005587666,13.9166269805742,9.64733266243248,8.22538319047035,4.92224542735042,4.61252274803641,1.71256321287438,4.6113782846047,0.169148551290476,0.116213954191912
2022/07/12 14:19,240.008387238874,284.056343146965,14.1514023221902,6.06026599772211,247.309874057595,239.651971520372,85.362936747414,136.523436272992,12.6751934338374,14.1948820230003,9.65882494911915,8.19709448478009,4.98884865224196,4.50660053866885,2.13030042920885,4.5254589350499,0.16503776976509,0.112443579199542
2022/07/12 15:19,239.914998764534,283.303738004863,14.1337078617881,6.18135637990552,248.282214825216,239.542102422661,85.2585609443455,135.913662376316,12.4680035314932,14.2187913451644,9.67517935709633,8.23731748818343,5.028068588385,4.46545720114592,2.30242445391301,4.4823521380986,0.162948684071861,0.107848434677591
2022/07/12 16:19,239.579898944842,283.287257600292,14.0114346033683,6.39198799349261,249.375411507456,238.93782238525,90.2631060283155,140.709451671791,12.1724377944105,14.1924086448454,9.69285979815274,7.43860356345992,5.10226846757451,4.44123807338419,2.50872536829608,4.43365469853928,0.170159399206554,0.0831838982691688
2022/07/12 17:19,239.541444867173,284.550755284113,13.8905224572871,6.89093872489893,252.720922962151,238.602721637231,91.9715731206478,110.92391952968,11.7011699820875,14.0551361572485,9.74590112132199,4.0452849137076,5.28953482933854,4.38302462774003,2.95939989799986,4.3808378381109,0.170024619484411,0.0470118631861167
2022/07/12 18:19,238.5691060461,283.27077719572,13.9436058384935,7.16466864004544,253.715237532429,237.251331735385,91.3343313755978,95.5202618154647,11.512452938311,14.1561324319069,9.77286379393302,4.09832623687684,5.34112141201316,4.27316316265219,3.20076311371156,4.25534262377829,0.16611600754224,0.047718808497186
2022/07/12 19:19,238.360355338751,284.287068810967,13.8120316457598,7.20223583692765,254.583202737424,236.883270258053,90.6256746073957,80.6329892029382,11.3478765619808,14.0650296698681,9.79938445551764,4.08108780684684,5.39023466538146,4.26455515941158,3.29337717227151,4.23724659638918,0.162476955044357,0.0495647212538675
2022/07/12 20:19,237.234200207,281.419478415513,13.8063603443488,7.88172795140861,257.68700236288,235.081417055592,89.2193479976302,73.5684015351489,10.9912244403164,14.1404677035926,9.90635112390895,4.19645268473994,5.71318080623489,4.13791538292254,3.93901934724204,4.12469813335934,0.149875051023912,0.0529030741116951
2022/07/12 21:19,236.602454645286,281.441452288275,13.7244667519749,7.98403473515092,258.159439120029,234.543058476808,88.4997043027893,71.7940144304086,10.9026386867305,14.0468915633989,9.93596586267844,4.19335860755507,5.7748373725138,4.11573883220095,4.05022705044596,4.12396252248986,0.145966439081741,0.0530208983302067
2022/07/12 22:19,236.778244714633,281.243687433416,13.5987907127086,8.01558388593063,258.044076656074,234.048647537108,87.8185148511842,68.8165599079033,10.8837459904681,13.9615600170549,9.95408831476126,4.14075929541223,5.80557732246374,4.16009193364412,4.04934163879625,4.14853192553036,0.141586098112068,0.0510964360945179
2022/07/12 23:19,234.443532856125,279.743970617403,13.8281381417668,8.69452890531137,260.647972271058,231.164583722193,84.1159205739111,61.5157535233838,10.8402927890646,14.3709041016907,10.1167483724803,4.70167128792698,6.17975671323375,3.98603519015169,4.71818159898925,3.95477202251037,0.127703786731256,0.0648033201813638
2022/07/13 00:19,233.487674354054,279.430842930543,13.8254159170896,8.78954108771732,260.73586748169,228.829865395833,85.4837929404408,69.1626477952056,10.8234992812758,14.3391624153695,10.1348708245631,4.59912472979978,6.28593320702637,3.9819500360714,4.85843080430375,3.88944977730089,0.121436529651568,0.0653138917949141
2022/07/13 01:19,232.290104506631,277.980567328244,13.8009158949943,8.99178390976762,260.472181849793,228.209104993765,85.7474791797718,77.2215514566729,10.8251786320547,14.2319826953238,10.1795139382305,4.56729993589823,6.41931632318848,3.96269145255003,5.05003388530158,3.97154395033442,0.114360594239019,0.0585979113397546
2022/07/13 02:19,232.064873480281,277.705893918718,13.7816334701972,9.06582411333157,260.433727695141,228.05528825697,85.2970151875813,80.0726564330202,10.8484796241117,14.2451740454833,10.206918621868,4.54652541765694,6.49015954117657,3.98822366555185,5.11945015863906,4.01391513641624,0.111328050490783,0.0574196691546387
2022/07/13 03:19,232.136288195953,275.640349879081,13.9297678630508,9.53997320019429,262.043308739847,339.253802050332,43.3434358173519,84.2586718318192,10.9601564509071,27.5593686533049,5.95963466909086,10.2745463089088,6.85267895093108,3.89732898726536,5.6365305620713,3.89768861903902,0.160657428795416,0.101328827919951
2022/07/13 04:19,234.547908209799,274.541656240975,13.8916567175693,9.49237592647461,261.021526916245,339.270282414988,44.5574912109385,83.8906101104025,11.0460132594773,27.5618420314598,6.10505629677987,10.2988569153613,6.875468913825,4.0799937339984,5.53152074041537,3.9446205925116,0.153985832549298,0.0986188708941846
2022/07/13 05:19,237.217719887999,271.833376423047,13.7401195438691,9.48289294473736,258.906548410404,230.444941132185,39.338701057512,84.3300867926911,11.1707050548091,14.4508766620324,5.95742461395881,10.3443840510816,6.88006223967959,4.32276860505573,5.34540721164575,4.49059097983673,0.12891680423055,0.09327750632166
2022/07/13 06:19,238.717428917111,271.888311104952,13.715165817661,9.35633161155169,257.62657440557,231.032740804939,39.9319950960068,84.093868075961,11.3195375175872,14.4953974688206,6.02240023484113,10.4204099476242,6.91804551116947,4.64243191183855,5.12848135746613,4.66493075590256,0.123929954511229,0.0924527367920791
2022/07/13 07:19,241.079607973954,270.245764115985,13.6550500227051,9.19347963671768,256.450975963362,233.72453369886,38.7783677989336,83.7422867301301,11.4066538392416,14.4521133511098,6.19964665643168,10.436322344575,6.86787225952703,4.83297517001215,4.87649320195789,4.91959923891517,0.114832323266522,0.0905675492958939
2022/07/13 08:19,249.742762328935,263.895314887737,13.3955312701407,8.7578095719042,255.918111248903,235.15832542399,25.2809284231769,81.8964846645179,11.56262354283,14.5308492223741,6.54087916882048,10.4685891495029,6.80126903463549,5.26746048612316,4.28255906733058,5.17897563149243,0.260596592765048,0.0858938552949349
2022/07/13 09:19,252.972904853177,258.242536119687,13.1875079343875,8.24226362245769,254.737019356031,247.98004912687,25.116124523595,82.2370790932916,11.6291678174431,13.6684647056993,6.60497076764998,10.5141162852232,6.65816926762713,5.50731738998029,3.7390933967369,5.58370873187817,0.236740581945594,0.0819271066050453
2022/07/13 10:19,252.34665273113,256.479132830528,13.1970357207579,8.19667236410551,253.742704785752,248.221761141834,11.8054629006978,81.209802348442,11.668212723052,13.6095158596742,6.83349046830414,10.4875956236386,6.52867281180351,5.42678149525454,3.61283369548786,5.51397282145184,0.45016427196031,0.0798848201508449
2022/07/13 11:19,250.127303105631,256.715351962721,13.4354572320736,8.5094283964015,252.764870567467,245.876055905703,11.7834890474202,81.1823350557989,11.6509993775685,13.8803507676357,6.8445407439644,10.4982038882724,6.45358960071888,5.13571426703376,3.88624881291916,5.25577340626574,0.42819517725087,0.0795313474953101
2022/07/13 12:19,243.013298736766,256.352783062146,13.9354391644617,10.1339361140066,252.275953458324,331.5849390301,27.5936764806427,79.039886229642,11.5166513152582,27.5564830454575,7.0752704997506,10.5061600867478,6.58644271774392,3.93249049202787,5.26979305676029,3.75865816470805,0.211334604321487,0.0742292576622894
2022/07/13 13:19,240.085295394213,255.517775897186,14.0134762718762,10.1627497892851,251.012459805484,330.277496767338,29.0000030904082,78.6553441326395,11.4895717839488,27.5548341266876,7.15527449553088,10.4933417669819,6.66717925295728,3.89951746266552,5.40349021586691,3.81368185774486,0.198732700301041,0.073247389174693
2022/07/13 14:19,237.492391871353,253.908189717362,14.2051662595658,10.2533852108893,249.50176087274,328.975547959462,25.3138892030933,78.7377460105686,11.4853734070016,27.5523607485327,7.27505948368808,10.5079281308534,6.79314238120044,3.79271986313789,5.63546806809165,3.7876412329654,0.17743750420232,0.0725011691241197
2022/07/13 15:19,238.558119166766,248.914627132175,14.2550737119821,10.3711930224713,246.260624980671,11.5087901233599,79.2706859262036,249.842498801109,11.5605243543564,7.36423601855411,10.5600854319699,0,6.9385388111361,1.69105398718787,6.43924476370087,0.327621947297782,0.0691419974597722,0
2022/07/13 16:19,235.069784978172,247.409416847971,14.3535275044759,10.3918002712465,244.046764362868,326.020069231035,11.5198028080892,79.4903498289878,11.6468010006213,27.5482384516079,7.42887932087889,10.5795339171319,7.12280184445674,3.98297132459148,5.89542492844731,3.81088653644085,0.301097899269261,0.068298771997207
2022/07/13 17:19,230.103715519134,245.591078876907,14.7432593374354,10.8039452467503,241.541750859846,325.031247351635,11.8054629006978,78.2213609088795,11.9889687218179,27.5432916952981,7.72988882986434,10.7373318535604,7.86497730273095,4.31226392313498,6.57683773406623,4.23592249682412,0.289169893859534,0.0646462212233485
2022/07/13 18:19,230.631085727173,245.261470785475,14.5914953116788,10.4280909128949,239.717925239224,324.025945107579,12.5800412287327,76.7985551499701,12.1480872081167,27.5404060874507,7.79840053895795,10.652907747516,7.90914389748662,5.07472875254941,6.06241356558313,4.94225605369504,0.267672528177598,0.0622111873741094
2022/07/13 19:19,230.482762856162,244.415476684135,14.5812869691391,10.1368539545411,238.14679834917,219.375629537796,11.2835838853552,76.9523719887711,12.2805460008008,15.6409837842313,7.83685549825565,10.6568858467537,7.89748391647112,5.47930490485829,5.68416570882585,5.37567797799033,0.244490415968863,0.0611114946680014
2022/07/13 20:19,230.180623674473,244.355048534039,14.5284304399892,9.79036039106449,236.899785048324,224.956979701518,11.4703616382147,76.9633589058283,12.3905434768174,15.2431821309851,7.85365191725924,10.6732402547309,7.83423735278101,5.79152739528057,5.26784515113092,5.67301189143256,0.227306001395528,0.0600118019618934
2022/07/13 21:19,229.197297974066,245.970128182053,14.3081570931884,8.88984185609213,234.993557667734,225.407443002133,11.558257051325,77.6006000951468,12.5093575444231,14.8610452060532,7.83994957544052,10.692688739893,7.63690100741269,6.23943536051255,4.40031881674238,6.17661109267588,0.205202126963944,0.0581658892052119
2022/07/13 22:19,230.22457119181,250.233059497901,14.045008707721,8.26068249083198,235.455007523554,229.555001440726,24.8744121375416,76.6502317696977,12.5929052456723,14.2303337765539,7.87044833626284,10.7846270333863,7.63955100309803,6.60987129657899,3.82781164403812,6.68462395913605,0.219353997789043,0.0499967433884099
2022/07/13 23:19,229.559864992093,250.908756085336,14.0452355597775,8.20870845631049,235.004544569063,228.939734493544,27.4068987277833,76.8370093596703,12.6080194026823,14.2241503311666,7.80282064922205,10.7797649120958,7.47860793180838,6.49067233645048,3.71164563559581,6.54721184871792,0.211536773904702,0.0497610949513867
2022/07/14 00:19,228.543578653684,251.655867759247,14.0944624560244,8.26305323626629,234.680430979856,227.901471520174,29.856983368234,76.9798392814142,12.5893366252672,14.2591898550277,7.73917106141896,10.7735767577261,7.32473151567964,6.30508962251723,3.72315598704207,6.37434329439104,0.204326058770009,0.0494468970353559
2022/07/14 01:19,228.307360748,252.886404633925,13.99986514849,8.05698074851441,234.460692953275,227.396073670703,98.1187585750522,77.0897084519863,12.5433643976954,14.129749731588,7.36699777718144,10.7709246915676,7.17173843144601,6.22878478023179,3.55156320932774,6.29107214396635,0.125614701038026,0.0490541496403172
2022/07/14 02:19,230.081741760466,249.436506610275,13.8406150048709,8.04676830664352,235.301190904947,228.659568294381,36.0096622859578,76.3975326773817,12.3281975791515,14.0864656138773,7.69541196980433,10.8580008637704,7.01362202222073,6.02817453521747,3.58379219337729,6.00477239356627,0.193341511415289,0.0450481262109239
2022/07/14 03:19,230.702500442845,249.266209096368,13.6101333155305,7.66088389595063,235.064972526373,229.219900692707,38.4157992198534,76.4524672626678,12.2622830610805,13.8383033390024,7.61584998505047,10.8469505881102,6.80656902600617,5.98440502721434,3.24042955561869,5.95269114400736,0.188354661695968,0.0448517525134047
2022/07/14 04:19,231.087041219541,248.936601004937,13.4266100018726,7.29907166966769,234.773819641153,229.835167639889,41.1790112695097,76.4854280138395,12.2060248099881,13.6367230193781,7.54203414363994,10.8345742793707,6.58785604877611,5.89292675548781,2.93974375937624,5.85529626488873,0.183839541004151,0.0446553788158852
2022/07/14 05:19,231.597931108579,250.524213311999,13.1199060215692,6.62103847545399,234.477173305269,230.499875681041,44.4201546279535,72.1895434444683,12.1653005536002,13.2925112261547,7.44921182809377,10.7828589892807,6.35889642156273,5.87162559492629,2.43559036602981,5.83823009271688,0.17885269128483,0.0478366327156976
2022/07/14 06:19,234.146887114103,245.382327085667,12.9177808392834,6.4063948311319,235.724186606116,232.796139823202,46.4472425928108,76.3206242579812,12.0416583525053,13.0682582734438,7.48324667712736,10.862862985061,6.18770670028977,5.75621999215805,2.2694871405437,5.76496325011707,0.180941776978059,0.0426916418406924
2022/07/14 07:19,234.02053800176,246.783161474251,12.7213269584086,6.0682900591921,235.487968227541,232.779659458545,50.512405449164,67.9705672944977,11.9984150699491,12.854311063045,7.42666926574684,10.6904786847609,5.96157373514076,5.62812123206891,1.96490553304251,5.63225904926359,0.176898385313744,0.0439877082443196
2022/07/14 08:19,232.993264784017,253.144597638879,12.5337203077349,5.57262189838714,234.861714851785,231.604060113037,113.467495089445,68.7176776543884,11.9213748529681,12.683647970357,7.12168165752369,10.6962248281043,5.63633093136003,5.38228249545136,1.67041761834806,5.37420675625138,0.123390835622654,0.0430843892357311
2022/07/14 09:19,234.624816365139,254.600366709369,12.2912154594032,5.0125788807889,235.806588366083,234.323320281386,111.017410448995,72.2664518638689,11.8766621384804,12.3468563115983,7.22246017154525,10.7545702835904,5.42168128084749,5.26468841728297,1.2927010085806,5.29755610365198,0.125345141593739,0.0369968046126332
2022/07/14 10:19,234.904981788159,260.346534436658,12.0657245153044,3.98349299726337,235.553889635515,234.834211585742,112.440217448718,71.6127302989646,11.8693149788228,12.0562343783976,7.19638152098704,10.771366702594,5.2455449009619,5.18035916519695,0.808912083177559,5.22193530626984,0.123997344372301,0.0351901665954557
2022/07/14 11:19,234.696231080811,268.62519099978,12.0026596436148,3.73875912242884,235.323164707605,234.652927574519,114.780432822781,66.4873334917737,11.8546206595076,11.9927510057552,7.0836687092524,10.6922467288666,5.08371849777713,5.0367951789467,0.664235819614498,5.07466601020073,0.123053886317294,0.0392354647643531
2022/07/14 12:19,235.685050220884,289.967314919971,11.8629187768494,3.14589039881703,235.976885336684,235.097897420249,126.338679646791,71.3435508310628,11.8096980261726,11.913190675106,6.81271595006285,10.7280496220058,4.9220687609714,4.90679974017742,0.379310350736938,4.93990209891271,0.113417136184012,0.0343261223263709
2022/07/14 13:19,235.410378237531,307.821086539178,11.8336548615689,3.26351584536567,235.740666958109,234.86167886017,126.333186183471,65.7292362148258,11.784297845642,11.876502232475,6.80078165234977,10.6639580231763,4.78603564912394,4.77228145224782,0.363018776382223,4.80440257675522,0.114225814516875,0.0386856184112991
2022/07/14 14:19,234.234782148776,313.034387851986,11.8311594889481,4.18135905851186,235.553889635515,233.988219533367,126.289238476916,66.5367746185311,11.6686325607467,11.8431116273838,6.80122366337618,10.667936122414,4.5962959580536,4.54497180735159,0.667246219223521,4.58901571417263,0.116719239376535,0.0380964973187412
2022/07/14 15:19,233.311884284707,310.804039766633,11.8783447166871,5.30345110907584,236.899785048324,231.505177925097,127.173686071339,66.2126605653433,11.5013272394009,11.9820330337506,6.72475575580719,10.6803124311535,4.49859945045407,4.36595451961881,1.07223350780213,4.30963070594562,0.120223512152275,0.037311002528664
2022/07/14 16:19,230.664046365176,297.564781427467,12.0523402439746,6.08543237233252,238.921374892868,229.280328696448,125.487192832284,66.4323989064876,11.2231847666491,12.1291990339671,6.78531126642541,10.6727982437045,4.46573950395585,4.14200053700283,1.6622718311707,4.11145713770877,0.118875714930836,0.0372324530496564
2022/07/14 17:19,229.966379527457,293.779781844195,12.3787803531881,6.29041066988394,241.695567478452,228.961708313086,126.080486870779,66.1851932727003,11.167136434404,12.414049751473,7.04830782713957,10.9088321318076,4.74345905177948,4.24339989721006,2.11524843116374,4.23136170943337,0.122582157289791,0.0396674868988955
2022/07/14 18:19,228.345814825669,294.570841263631,12.3222941911352,6.75598860017646,246.892371807092,226.863208546805,121.378082269376,71.1238124899185,10.6679494153822,12.4033317794685,6.93647903745775,11.0661880572097,4.77349233621333,4.00004143271269,2.60275608549557,3.97272092772558,0.124738632844092,0.0347974192004172
2022/07/14 19:19,228.549072093351,295.389368024019,12.2163542807789,6.74668798347261,249.534721576727,227.242256933908,127.43737231067,71.1567732410901,10.4124781781452,12.303159964195,7.5018111402366,11.0834264872397,4.7514090388355,3.88857508566474,2.72901578674461,3.86605735165155,0.11227150854579,0.0347974192004172
2022/07/14 20:19,228.988547266717,298.64150119281,11.949349410352,6.92504098614636,254.022870769643,227.451008219559,129.53587529868,70.9699956511175,10.0963403940212,12.0863271459489,7.47838455583685,11.0882886085302,4.69770245961261,3.73129665357351,2.85332758236428,3.73909091557998,0.112810627434365,0.0343653970658748
2022/07/14 21:19,230.444308778493,298.570086106333,11.8152798449975,6.87634952222623,255.797255334284,228.752957027435,126.569405106206,70.9370348999458,9.96891965367372,11.973788439901,8.00481968829159,11.096686818032,4.66696250966267,3.69029921441058,2.85421299401399,3.71452151253948,0.105599912299672,0.0344046718053788
2022/07/14 22:19,231.098028098875,301.064120664832,11.6694139727082,6.90643975273867,257.176111451079,229.258354876906,130.129169337174,70.3547282959134,9.88642154666128,11.8163166973724,7.87000632523643,11.0891726305831,4.61784925629437,3.64973947032769,2.82570273889324,3.67259169297935,0.104521674522521,0.03350135279679
2022/07/14 23:19,227.637161108616,298.548112233571,11.7245390224225,7.30071295496837,261.158863182859,224.874577878235,126.503483546373,70.2118983741696,9.68007131970651,11.9350388488076,8.71115330849534,11.2456445339323,4.72420241646601,3.46459445147447,3.21174221816799,3.48192135561115,0.110721541741136,0.0333049790992708
2022/07/15 00:19,228.219465713326,297.295601486131,11.5897889008987,7.38861290107138,263.361736899332,224.407634212963,106.820404472976,70.3986759641423,9.55391009244322,11.8657842604704,7.85541996136488,11.2354782803249,4.70123578719306,3.37501285842808,3.27265853966823,3.39188258518728,0.132690636450576,0.032401660090682
2022/07/15 01:19,230.966185546865,297.125303972225,11.4350757984084,7.33189737568126,263.977003373759,225.764517569694,106.831391399615,70.3382479203276,9.52788015537059,11.7701469718143,8.13035081979213,11.2328262141664,4.67561916223478,3.42038724839132,3.18765902129581,3.43660772605143,0.13316236547808,0.0323231106116741
2022/07/15 02:19,232.795500956002,297.59224876842,11.3354877456323,7.27609367545819,264.152793795024,227.445514764673,106.87533910617,70.2833133350415,9.52242226533923,11.6588449548438,8.483517629894,11.2257540377439,4.63127590110009,3.44518996959309,3.09451371574603,3.49030731952318,0.133634094505583,0.0322052863931628
2022/07/15 03:19,240.810429430268,299.79512951282,11.0058717076288,6.90151589683663,264.328584216289,243.024952820101,168.127455117438,62.6034583120481,9.57427222063713,11.4300574755157,11.1625464609672,5.76338177336466,4.55760602104764,3.67804375216971,2.69165141512673,3.42881025083498,1.33869959019335,0.08726847117757
2022/07/15 04:19,241.694873216667,303.481246668663,10.9151308850538,6.76547158191371,263.987990275088,244.969635849587,167.720938831803,122.5261039421,9.59862280693087,11.2363095200486,11.2434344788003,5.77045394978722,4.48004948065669,3.70153338813139,2.52342320168131,3.44881886648473,1.36477946642817,0.0512535350525332
2022/07/15 05:19,240.689573757592,308.348459485468,10.8951679040873,6.73519898636786,263.911081965785,246.073820281583,167.341889862765,119.696972799867,9.60806915506207,11.1085183153788,11.3053160224977,5.38457832373098,4.40849959715251,3.66345391616867,2.4522361050444,3.39776747214309,1.39079195280193,0.0509000623969986
2022/07/15 06:19,233.723892259738,311.430295140353,10.9874966910573,7.01476458258346,264.916383437392,244.282953988893,166.072899835984,119.120159654363,9.55999773901665,11.1365499344677,11.3106201548147,5.16003672231452,4.29295978527168,3.43599837291243,2.57318333639517,3.1332418034795,1.48513775830259,0.0534529204647491
2022/07/15 07:19,226.461565019862,310.117356242818,10.9253392275935,7.15938005407659,268.047650316171,239.87720317068,165.776252816737,116.378923848588,9.23483344445618,11.0837845338298,11.1258595457751,4.96201578248268,4.16257999755296,3.08992746296773,2.78886961426519,2.7764705317836,1.44591685915874,0.0538849425992916
2022/07/15 08:19,219.364040969998,312.638858142269,10.9187605179568,7.23943830374303,272.8434327463,241.6186283694,170.138062692337,162.534962405949,9.03562045831165,11.0508061584312,10.9017599553851,3.12059784645713,4.16805665530266,2.91207736211503,2.98171227157262,2.30862201879683,1.72282179830319,0.0521961288006259
2022/07/15 09:19,215.897680540072,313.819953803232,10.8423113749374,7.30508971577018,281.951573948079,239.410259505408,169.20417392804,160.919885598538,8.74866139397068,10.9510465728502,10.9057380546228,2.98180638416428,4.27652981202258,2.73014210718204,3.29054385499243,2.09853155447446,1.66944902833425,0.0678274751231609
2022/07/15 10:19,210.442694950664,311.941187682072,10.8452604516711,7.47505392690712,288.043810735036,236.696492791945,168.847098812279,159.024642406168,8.58933298882452,11.01741555334,10.9441930139205,2.9698720864512,4.43711955055418,2.55039532764921,3.63054192848212,1.93066515406002,1.6259151780818,0.0681809477786954
2022/07/15 11:19,208.888051524881,310.672196530061,10.7869594731666,7.6143808124314,291.949654157512,236.344911679269,168.539464866393,148.922172172059,8.52488790268504,11.0446227130439,10.9769018298748,3.26380941901408,4.57898265290938,2.45293522316226,3.86676975662548,1.86857959667624,1.57618146061073,0.0668456066355645
2022/07/15 12:19,209.019894076891,309.83169589691,10.7030242122848,7.76319067969293,294.229436183289,235.845007284684,168.29225901702,91.1749361193361,8.5250978215324,10.9588789370074,10.9985603701689,4.39314759149255,4.68763247600832,2.38567607919746,4.0349979700709,1.81046633798764,1.52328041966929,0.108162632593622
2022/07/15 13:19,210.634965339012,310.073408497293,10.4818434572583,7.83540723292279,295.899445185304,238.339035802725,167.737419221761,89.609300438683,8.55091783975766,10.822843138488,10.8818694591966,4.52840296557412,4.62809590627768,2.40624774795892,3.95318593363744,1.87387599493647,1.50259173232021,0.10529557660984
2022/07/15 14:19,229.087429180725,311.062232771588,10.2901534695687,7.75899628392453,296.476257505079,336.210428043735,167.078203623434,86.7801692964501,8.61158438664467,21.8017565383924,10.8363423234763,4.68841095713467,4.48181614444691,2.59868768481266,3.65019806710574,2.20563649707018,1.4522515060995,0.106198895618429
2022/07/15 15:19,255.038438167998,312.292769646266,10.1540422357062,7.48143670307643,296.393855745111,340.341506117671,167.039749380198,83.8631428177594,8.68022784973136,21.9794275358526,10.8018654634163,4.83604263995573,4.36839632911436,2.9171838047154,3.24556494318702,2.63287929006188,1.40972850376313,0.105531225046863
2022/07/15 16:19,282.769321607404,309.210933991381,9.78790301661619,6.65732911710233,296.536685462389,227.61031841124,166.353066465273,74.6176521141129,8.66217482885841,10.6307441017908,10.4650530612916,5.48005270543562,4.10922675108811,3.28338868834154,2.46711102075958,2.95287001828397,1.39577880252125,0.0852654594628732
2022/07/15 17:19,287.944141773791,310.326108034057,9.64135658815761,6.04385314471533,296.34441468913,309.232071100785,166.468429194981,227.670900179649,8.72599015845581,9.43898806082193,10.4159898373601,10.5689256524981,3.98096695991766,3.42957884507197,2.01324900911683,2.9609617378482,1.34934718824271,1.13610038962807
2022/07/15 18:19,292.21254439511,310.095382370055,9.3267127858789,5.08169522845081,296.360895041124,311.187741040042,165.38621692106,227.066619741502,8.66826247543184,9.11250214437526,10.1578553979364,10.2851545735426,3.67445079231333,3.37749313054825,1.4471168002905,2.91594235263627,1.31329361256924,1.06544513326063
2022/07/15 19:19,291.49839723839,320.07701407224,9.29971739116284,4.82857256207948,296.531192011724,309.330953288725,165.611448917155,227.324812292346,8.76083668711755,9.10302086144814,10.0937637991069,10.1927742690229,3.57657761833478,3.35385759622657,1.24205546221703,2.91667796350574,1.27414010328646,1.03693167238083
2022/07/15 20:19,288.658288930511,325.570482262765,9.4746203266761,5.29360339727177,297.223366795454,306.24912509793,165.864148229847,227.220436580303,8.79442370269514,9.42456002158502,10.0314402443831,10.1017199975823,3.50679439862082,3.20883462637622,1.41435656925113,2.76926154526274,1.2359300520587,1.02404955782356
2022/07/15 21:19,283.818568583816,327.487702661259,9.6297871332793,5.8512756694357,299.475681567909,303.810031128744,166.446455341703,226.940270195344,8.69534200674127,9.78732215097022,9.84756365739637,9.95320429270845,3.36263463333833,2.91411993915518,1.67378218261696,2.48899380399236,1.18612894472656,1.00182005526438
2022/07/15 22:19,270.475003632485,324.839850993425,9.91199109148747,6.63143328235829,302.194939646848,220.946757635064,160.442099933603,94.3391682318141,8.52467798383768,9.74032796602713,9.91209726725228,6.17224197279424,3.399027907417,1.53771481081693,3.01872247853062,1.0617615950349,1.05141661244383,0.161262080402836
2022/07/15 23:19,264.119093937677,329.135743118416,9.95395872192839,6.71039734182427,306.600687079795,221.29833874774,160.293776423979,93.949132676283,8.34687672012385,9.43940029051442,9.59473335028964,6.08737585572345,3.34956132129065,1.43354338176949,3.02722243036786,1.01968465330086,0.971290067629334,0.268442844508862
2022/07/16 00:19,258.394929804582,329.602687914611,10.1111671970395,6.90023934160277,309.292477905412,221.54554421759,159.914727454941,89.8125584042415,8.26479845080613,9.42579671066247,9.5160553875886,6.16472778534527,3.43736451166492,1.36847271320485,3.15312796695701,0.978784688957996,0.930047472653329,0.229168105005005
2022/07/16 01:19,249.814177044607,328.630344044888,10.3321211000096,7.19567069572493,313.494967663772,273.733365630342,221.260232342639,159.244380747313,8.16508699831019,11.4185150441261,9.32864271239061,9.51517136553578,3.66367414319295,1.80835626863625,3.15844043685529,1.61714780148933,0.891635251842345,0.876690735205092
2022/07/16 02:19,249.957006475951,328.624850576697,10.4217276623024,7.27390529505728,317.246994467642,221.908112240036,158.854489034298,87.6756030366131,8.06012757463024,9.25554584766692,9.36798169374113,6.32208371074735,3.76720064130023,1.25700636615689,3.54288617516056,0.824894895063602,0.79263954592772,0.230385621929624
2022/07/16 03:19,256.241501455088,327.668987111546,10.6211306199109,7.4161500211161,318.07101206732,158.672953052437,202.011136871475,88.5051152744329,8.13590827852716,9.36478671617496,8.66651019482789,6.52540878289612,3.98503028663518,0.960686796975737,3.85012401761088,0.734267635944152,0.322460485229054,0.190718135030729
2022/07/16 04:19,266.179133812831,326.707630178204,10.7824224320379,7.65158327924678,319.80694247731,346.79082215331,157.525070911004,175.373174987304,8.26206950579046,27.5902858802412,9.27781144435342,7.86956431421002,4.21858323970314,1.86292225528014,3.78478063786208,1.75764947755925,0.637305916156984,0.331518076152056
2022/07/16 05:19,277.847199665703,324.1586609378,10.8502511969127,7.85273191109662,318.450060163172,347.982901863475,157.222930428437,176.471866693026,8.46674038196635,27.5878125020863,9.27560138922136,7.8859187221872,4.38994962735513,1.98664406456897,3.91475906803991,1.87696556058827,0.585280943409475,0.30111942777607
2022/07/16 06:19,292.031260886097,322.290881753022,10.807376158246,7.77595623203154,316.62623454255,348.543234261802,157.003191895661,176.834434955914,8.59290160922964,27.5841024348539,9.1659826546716,7.80945081461821,4.36733633084023,2.26691481414898,3.73236426819908,2.1896001801156,0.52489962788905,0.269621086693977
